# OCP of NMC811 (cathode) vs Li/Li+ digitized from https://real.hanyang.ac.kr/materials
# sto,ocp
0.448330,3.998580
0.449170,3.997540
0.450000,3.996550
0.450830,3.995570
0.451670,3.994630
0.452500,3.993650
0.453330,3.992660
0.454170,3.991640
0.455000,3.990640
0.455830,3.989640
0.456670,3.988630
0.457500,3.987630
0.458330,3.986630
0.459170,3.985630
0.460000,3.984620
0.460830,3.983620
0.461670,3.982640
0.462500,3.981620
0.463330,3.980600
0.464170,3.979540
0.465000,3.978500
0.465830,3.977480
0.466670,3.976440
0.467500,3.975400
0.468330,3.974360
0.469170,3.973330
0.470000,3.972290
0.470830,3.971250
0.471670,3.970230
0.472500,3.969190
0.473330,3.968130
0.474170,3.967040
0.475000,3.965970
0.475830,3.964910
0.476670,3.963850
0.477500,3.962760
0.478330,3.961680
0.479170,3.960540
0.480000,3.959450
0.480830,3.958370
0.481670,3.957340
0.482500,3.956250
0.483330,3.955170
0.484170,3.954040
0.485000,3.952940
0.485830,3.951840
0.486670,3.950730
0.487500,3.949630
0.488330,3.948530
0.489170,3.947420
0.490000,3.946320
0.490830,3.945220
0.491670,3.944100
0.492500,3.943010
0.493330,3.941920
0.494170,3.940880
0.495000,3.939810
0.495830,3.938730
0.496670,3.937660
0.497500,3.936600
0.498330,3.935530
0.499170,3.934460
0.500000,3.933380
0.500830,3.932320
0.501670,3.931230
0.502500,3.930180
0.503330,3.929120
0.504170,3.928100
0.505000,3.927070
0.505830,3.926040
0.506670,3.925000
0.507500,3.923960
0.508330,3.922920
0.509170,3.921890
0.510000,3.920850
0.510830,3.919820
0.511670,3.918780
0.512500,3.917750
0.513330,3.916710
0.514170,3.915660
0.515000,3.914640
0.515830,3.913620
0.516670,3.912650
0.517500,3.911630
0.518330,3.910610
0.519170,3.909540
0.520000,3.908520
0.520830,3.907500
0.521670,3.906540
0.522500,3.905520
0.523330,3.904500
0.524170,3.903440
0.525000,3.902400
0.525830,3.901370
0.526670,3.900310
0.527500,3.899290
0.528330,3.898270
0.529170,3.897300
0.530000,3.896280
0.530830,3.895260
0.531670,3.894240
0.532500,3.893180
0.533330,3.892130
0.534170,3.891020
0.535000,3.889970
0.535830,3.888920
0.536670,3.887900
0.537500,3.886860
0.538330,3.885830
0.539170,3.884810
0.540000,3.883750
0.540830,3.882710
0.541670,3.881600
0.542500,3.880540
0.543330,3.879490
0.544170,3.878490
0.545000,3.877440
0.545830,3.876390
0.546670,3.875280
0.547500,3.874230
0.548330,3.873180
0.549170,3.872180
0.550000,3.871120
0.550830,3.870070
0.551670,3.868960
0.552500,3.867920
0.553330,3.866860
0.554170,3.865820
0.555000,3.864800
0.555830,3.863780
0.556670,3.862800
0.557500,3.861800
0.558330,3.860790
0.559170,3.859790
0.560000,3.858790
0.560830,3.857790
0.561670,3.856750
0.562500,3.855780
0.563330,3.854810
0.564170,3.853920
0.565000,3.852970
0.565830,3.852020
0.566670,3.851000
0.567500,3.850070
0.568330,3.849130
0.569170,3.848260
0.570000,3.847360
0.570830,3.846450
0.571670,3.845550
0.572500,3.844650
0.573330,3.843750
0.574170,3.842810
0.575000,3.841940
0.575830,3.841080
0.576670,3.840290
0.577500,3.839430
0.578330,3.838590
0.579170,3.837660
0.580000,3.836830
0.580830,3.835990
0.581670,3.835230
0.582500,3.834420
0.583330,3.833620
0.584170,3.832820
0.585000,3.832020
0.585830,3.831210
0.586670,3.830390
0.587500,3.829610
0.588330,3.828830
0.589170,3.828060
0.590000,3.827310
0.590830,3.826560
0.591670,3.825850
0.592500,3.825090
0.593330,3.824340
0.594170,3.823530
0.595000,3.822800
0.595830,3.822060
0.596670,3.821390
0.597500,3.820690
0.598330,3.819990
0.599170,3.819290
0.600000,3.818580
0.600830,3.817880
0.601670,3.817180
0.602500,3.816480
0.603330,3.815780
0.604170,3.815050
0.605000,3.814370
0.605830,3.813680
0.606670,3.813040
0.607500,3.812360
0.608330,3.811700
0.609170,3.811010
0.610000,3.810360
0.610830,3.809710
0.611670,3.809090
0.612500,3.808460
0.613330,3.807820
0.614170,3.807180
0.615000,3.806550
0.615830,3.805910
0.616670,3.805270
0.617500,3.804640
0.618330,3.804010
0.619170,3.803360
0.620000,3.802740
0.620830,3.802120
0.621670,3.801530
0.622500,3.800940
0.623330,3.800330
0.624170,3.799730
0.625000,3.799130
0.625830,3.798520
0.626670,3.797930
0.627500,3.797320
0.628330,3.796730
0.629170,3.796120
0.630000,3.795520
0.630830,3.794920
0.631670,3.794300
0.632500,3.793720
0.633330,3.793130
0.634170,3.792580
0.635000,3.792010
0.635830,3.791440
0.636670,3.790890
0.637500,3.790300
0.638330,3.789720
0.639170,3.789080
0.640000,3.788500
0.640830,3.787920
0.641670,3.787360
0.642500,3.786790
0.643330,3.786220
0.644170,3.785640
0.645000,3.785090
0.645830,3.784540
0.646670,3.784040
0.647500,3.783480
0.648330,3.782940
0.649170,3.782350
0.650000,3.781780
0.650830,3.781210
0.651670,3.780630
0.652500,3.780080
0.653330,3.779520
0.654170,3.779010
0.655000,3.778470
0.655830,3.777940
0.656670,3.777420
0.657500,3.776870
0.658330,3.776320
0.659170,3.775710
0.660000,3.775170
0.660830,3.774610
0.661670,3.774100
0.662500,3.773560
0.663330,3.773020
0.664170,3.772470
0.665000,3.771950
0.665830,3.771430
0.666670,3.770970
0.667500,3.770450
0.668330,3.769930
0.669170,3.769370
0.670000,3.768850
0.670830,3.768330
0.671670,3.767850
0.672500,3.767350
0.673330,3.766840
0.674170,3.766340
0.675000,3.765840
0.675830,3.765340
0.676670,3.764840
0.677500,3.764340
0.678330,3.763840
0.679170,3.763320
0.680000,3.762830
0.680830,3.762350
0.681670,3.761900
0.682500,3.761420
0.683330,3.760960
0.684170,3.760490
0.685000,3.760020
0.685830,3.759560
0.686670,3.759090
0.687500,3.758620
0.688330,3.758150
0.689170,3.757660
0.690000,3.757220
0.690830,3.756770
0.691670,3.756350
0.692500,3.755910
0.693330,3.755480
0.694170,3.755030
0.695000,3.754610
0.695830,3.754190
0.696670,3.753830
0.697500,3.753400
0.698330,3.752990
0.699170,3.752520
0.700000,3.752110
0.700830,3.751680
0.701670,3.751300
0.702500,3.750900
0.703330,3.750500
0.704170,3.750100
0.705000,3.749690
0.705830,3.749300
0.706670,3.748870
0.707500,3.748490
0.708330,3.748110
0.709170,3.747780
0.710000,3.747390
0.710830,3.747010
0.711670,3.746590
0.712500,3.746190
0.713330,3.745790
0.714170,3.745360
0.715000,3.744980
0.715830,3.744600
0.716670,3.744270
0.717500,3.743880
0.718330,3.743500
0.719170,3.743070
0.720000,3.742680
0.720830,3.742300
0.721670,3.741960
0.722500,3.741580
0.723330,3.741190
0.724170,3.740770
0.725000,3.740370
0.725830,3.739970
0.726670,3.739570
0.727500,3.739170
0.728330,3.738770
0.729170,3.738360
0.730000,3.737970
0.730830,3.737570
0.731670,3.737160
0.732500,3.736760
0.733330,3.736360
0.734170,3.735980
0.735000,3.735560
0.735830,3.735140
0.736670,3.734690
0.737500,3.734260
0.738330,3.733820
0.739170,3.733380
0.740000,3.732950
0.740830,3.732520
0.741670,3.732100
0.742500,3.731650
0.743330,3.731200
0.744170,3.730700
0.745000,3.730250
0.745830,3.729800
0.746670,3.729410
0.747500,3.728940
0.748330,3.728470
0.749170,3.727920
0.750000,3.727440
0.750830,3.726950
0.751670,3.726520
0.752500,3.726040
0.753330,3.725550
0.754170,3.725050
0.755000,3.724530
0.755830,3.724010
0.756670,3.723460
0.757500,3.722930
0.758330,3.722390
0.759170,3.721850
0.760000,3.721320
0.760830,3.720790
0.761670,3.720270
0.762500,3.719720
0.763330,3.719170
0.764170,3.718590
0.765000,3.718020
0.765830,3.717430
0.766670,3.716810
0.767500,3.716210
0.768330,3.715600
0.769170,3.715010
0.770000,3.714400
0.770830,3.713800
0.771670,3.713200
0.772500,3.712600
0.773330,3.712000
0.774170,3.711390
0.775000,3.710790
0.775830,3.710190
0.776670,3.709590
0.777500,3.708990
0.778330,3.708390
0.779170,3.707760
0.780000,3.707180
0.780830,3.706600
0.781670,3.706040
0.782500,3.705480
0.783330,3.704910
0.784170,3.704340
0.785000,3.703770
0.785830,3.703210
0.786670,3.702620
0.787500,3.702070
0.788330,3.701510
0.789170,3.701000
0.790000,3.700470
0.790830,3.699930
0.791670,3.699400
0.792500,3.698860
0.793330,3.698330
0.794170,3.697770
0.795000,3.697250
0.795830,3.696730
0.796670,3.696270
0.797500,3.695750
0.798330,3.695230
0.799170,3.694670
0.800000,3.694150
0.800830,3.693630
0.801670,3.693150
0.802500,3.692650
0.803330,3.692140
0.804170,3.691640
0.805000,3.691140
0.805830,3.690640
0.806670,3.690140
0.807500,3.689640
0.808330,3.689140
0.809170,3.688650
0.810000,3.688130
0.810830,3.687620
0.811670,3.687060
0.812500,3.686530
0.813330,3.685990
0.814170,3.685450
0.815000,3.684930
0.815830,3.684390
0.816670,3.683860
0.817500,3.683320
0.818330,3.682780
0.819170,3.682260
0.820000,3.681710
0.820830,3.681170
0.821670,3.680600
0.822500,3.680010
0.823330,3.679430
0.824170,3.678820
0.825000,3.678200
0.825830,3.677590
0.826670,3.676950
0.827500,3.676300
0.828330,3.675650
0.829170,3.674960
0.830000,3.674300
0.830830,3.673630
0.831670,3.672970
0.832500,3.672290
0.833330,3.671610
0.834170,3.670890
0.835000,3.670180
0.835830,3.669480
0.836670,3.668750
0.837500,3.668080
0.838330,3.667410
0.839170,3.666790
0.840000,3.666170
0.840830,3.665560
0.841670,3.664930
0.842500,3.664370
0.843330,3.663800
0.844170,3.663300
0.845000,3.662760
0.845830,3.662230
0.846670,3.661680
0.847500,3.661160
0.848330,3.660640
0.849170,3.660150
0.850000,3.659650
0.850830,3.659150
0.851670,3.658650
0.852500,3.658150
0.853330,3.657650
0.854170,3.657150
0.855000,3.656640
0.855830,3.656140
0.856670,3.655640
0.857500,3.655140
0.858330,3.654640
0.859170,3.654120
0.860000,3.653640
0.860830,3.653150
0.861670,3.652720
0.862500,3.652240
0.863330,3.651750
0.864170,3.651230
0.865000,3.650730
0.865830,3.650230
0.866670,3.649750
0.867500,3.649230
0.868330,3.648710
0.869170,3.648160
0.870000,3.647620
0.870830,3.647090
0.871670,3.646560
0.872500,3.646020
0.873330,3.645490
0.874170,3.644970
0.875000,3.644410
0.875830,3.643860
0.876670,3.643320
0.877500,3.642710
0.878330,3.642110
0.879170,3.641420
0.880000,3.640810
0.880830,3.640190
0.881670,3.639620
0.882500,3.639000
0.883330,3.638380
0.884170,3.637700
0.885000,3.637090
0.885830,3.636500
0.886670,3.635940
0.887500,3.635390
0.888330,3.634840
0.889170,3.634320
0.890000,3.633790
0.890830,3.633250
0.891670,3.632700
0.892500,3.632180
0.893330,3.631660
0.894170,3.631160
0.895000,3.630680
0.895830,3.630190
0.896670,3.629760
0.897500,3.629280
0.898330,3.628790
0.899170,3.628260
0.900000,3.627770
0.900830,3.627290
0.901670,3.626830
0.902500,3.626370
0.903330,3.625900
0.904170,3.625430
0.905000,3.624970
0.905830,3.624500
0.906670,3.624040
0.907500,3.623560
0.908330,3.623070
0.909170,3.622540
0.910000,3.622050
0.910830,3.621570
0.911670,3.621140
0.912500,3.620650
0.913330,3.620170
0.914170,3.619650
0.915000,3.619150
0.915830,3.618650
0.916670,3.618160
0.917500,3.617640
0.918330,3.617130
0.919170,3.616590
0.920000,3.616040
0.920830,3.615490
0.921670,3.614960
0.922500,3.614330
0.923330,3.613720
0.924170,3.613000
0.925000,3.612330
0.925830,3.611660
0.926670,3.610960
0.927500,3.610320
0.928330,3.609690
0.929170,3.609090
0.930000,3.608520
0.930830,3.607950
0.931670,3.607420
0.932500,3.606920
0.933330,3.606420
0.934170,3.605980
0.935000,3.605510
0.935830,3.605040
0.936670,3.604570
0.937500,3.604110
0.938330,3.603640
0.939170,3.603170
0.940000,3.602710
0.940830,3.602230
0.941670,3.601780
0.942500,3.601300
0.943330,3.600810
0.944170,3.600280
0.945000,3.599790
0.945830,3.599310
0.946670,3.598880
0.947500,3.598390
0.948330,3.597910
0.949170,3.597390
0.950000,3.596890
0.950830,3.596390
0.951670,3.595900
0.952500,3.595390
0.953330,3.594870
0.954170,3.594310
0.955000,3.593780
0.955830,3.593240
0.956670,3.592740
0.957500,3.592180
0.958330,3.591610
0.959170,3.590970
0.960000,3.590370
0.960830,3.589770
0.961670,3.589190
0.962500,3.588570
0.963330,3.587940
0.964170,3.587330
0.965000,3.586660
0.965830,3.585990
0.966670,3.585270
0.967500,3.584560
0.968330,3.583840
0.969170,3.583120
0.970000,3.582350
0.970830,3.581580
0.971670,3.580810
0.972500,3.579940
0.973330,3.579080
0.974170,3.578120
0.975000,3.577140
0.975830,3.576150
0.976670,3.575160
0.977500,3.574030
0.978330,3.572900
0.979170,3.572790
0.980000,3.570320
0.980830,3.567850
0.981670,3.560420
0.982500,3.540640
0.983330,3.520850
0.984170,3.459450
0.985000,3.398060
