# OCP of LFP (cathode) vs Li/Li+ digitized from https://real.hanyang.ac.kr/materials
# sto,ocp
0.321670,3.434050
0.322500,3.434050
0.323330,3.434050
0.324170,3.434050
0.325000,3.434050
0.325830,3.434050
0.326670,3.433950
0.327500,3.433950
0.328330,3.433950
0.329170,3.433950
0.330000,3.433950
0.330830,3.433950
0.331670,3.433840
0.332500,3.433840
0.333330,3.433840
0.334170,3.433840
0.335000,3.433840
0.335830,3.433840
0.336670,3.433750
0.337500,3.433750
0.338330,3.433750
0.339170,3.433750
0.340000,3.433750
0.340830,3.433750
0.341670,3.433650
0.342500,3.433650
0.343330,3.433650
0.344170,3.433650
0.345000,3.433650
0.345830,3.433650
0.346670,3.433550
0.347500,3.433550
0.348330,3.433550
0.349170,3.433550
0.350000,3.433550
0.350830,3.433550
0.351670,3.433440
0.352500,3.433440
0.353330,3.433440
0.354170,3.433440
0.355000,3.433440
0.355830,3.433440
0.356670,3.433350
0.357500,3.433350
0.358330,3.433350
0.359170,3.433350
0.360000,3.433350
0.360830,3.433350
0.361670,3.433250
0.362500,3.433250
0.363330,3.433250
0.364170,3.433250
0.365000,3.433250
0.365830,3.433250
0.366670,3.433140
0.367500,3.433140
0.368330,3.433140
0.369170,3.433140
0.370000,3.433140
0.370830,3.433140
0.371670,3.433050
0.372500,3.433050
0.373330,3.433050
0.374170,3.433050
0.375000,3.433050
0.375830,3.433050
0.376670,3.432950
0.377500,3.432950
0.378330,3.432950
0.379170,3.432950
0.380000,3.432950
0.380830,3.432950
0.381670,3.432840
0.382500,3.432840
0.383330,3.432840
0.384170,3.432840
0.385000,3.432840
0.385830,3.432840
0.386670,3.432750
0.387500,3.432750
0.388330,3.432750
0.389170,3.432750
0.390000,3.432750
0.390830,3.432750
0.391670,3.432650
0.392500,3.432650
0.393330,3.432650
0.394170,3.432650
0.395000,3.432650
0.395830,3.432650
0.396670,3.432540
0.397500,3.432540
0.398330,3.432540
0.399170,3.432540
0.400000,3.432540
0.400830,3.432540
0.401670,3.432540
0.402500,3.432540
0.403330,3.432540
0.404170,3.432440
